1position_x,2positon_y,3position_x,4positon_y,5position_x,6positon_y,7position_x,8positon_y,9position_x,10positon_y,11position_x,12positon_y,13position_x,14positon_y,15position_x,16positon_y,17position_x,18positon_y,19position_x,20positon_y,21position_x,22positon_y,23position_x,24positon_y
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.6357421875,625.43896484375,-3077.99462890625,1746.99853515625,16.0,17.0,18,19,20,21,-3151.135498046875,544.5889282226562,24
1,5846.076171875,4359.16162109375,3389.043701171875,3131.623291015625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.7119140625,4577.91064453125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4412.3720703125,626.4945678710938,-3077.576904296875,1749.384521484375,16.0,17.0,18,19,20,21,-3151.485107421875,544.504150390625,24
1,5846.6806640625,4356.96337890625,3389.28955078125,3132.73779296875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.720703125,4575.87548828125,18,19,20,21,22.0,23.0,24
1,5847.28857421875,4357.04345703125,3388.760498046875,3132.021728515625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.443359375,4575.3544921875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.359375,625.7638549804688,-3077.55517578125,1748.030517578125,16.0,17.0,18,19,20,21,-3150.15380859375,544.9070434570312,24
1,5847.23486328125,4356.35498046875,3389.211181640625,3132.751220703125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.04638671875,4575.33447265625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.3115234375,625.3125,-3077.721923828125,1749.0318603515625,16.0,17.0,18,19,20,21,-3150.09423828125,545.4771728515625,24
1,5847.2177734375,4357.20703125,3389.6611328125,3131.53125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.5458984375,4575.5771484375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.87158203125,624.8886108398438,-3077.244140625,1748.3466796875,16.0,17.0,18,19,20,21,-3151.22998046875,545.5249633789062,24
1,5847.4072265625,4359.85498046875,3389.231201171875,3132.088623046875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.86279296875,4576.02685546875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.171875,625.2269897460938,-3077.2822265625,1747.8470458984375,16.0,17.0,18,19,20,21,-3151.11962890625,544.6455078125,24
1,5847.04541015625,4357.39306640625,3389.802978515625,3132.524169921875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.36181640625,4575.49267578125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.7666015625,625.7753295898438,-3078.625732421875,1749.7093505859375,16.0,17.0,18,19,20,21,-3151.2548828125,545.1075439453125,24
1,5847.9892578125,4357.4541015625,3389.573974609375,3130.61474609375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.599609375,4575.66796875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.73681640625,625.0392456054688,-3078.306396484375,1747.908935546875,16.0,17.0,18,19,20,21,-3151.808837890625,545.0020751953125,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.6884765625,626.194091796875,-3077.148681640625,1749.3310546875,16.0,17.0,18,19,20,21,-3150.31396484375,544.1937255859375,24
1,5848.060546875,4358.341796875,3388.96923828125,3131.323486328125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.1328125,4575.56884765625,18,19,20,21,22.0,23.0,24
1,5848.7724609375,4357.44189453125,3389.931396484375,3131.694091796875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.14404296875,4577.68896484375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.02978515625,625.4730224609375,-3077.42431640625,1748.172119140625,16.0,17.0,18,19,20,21,-3150.833251953125,544.5859985351562,24
1,5845.857421875,4357.23095703125,3389.10595703125,3132.3408203125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.82373046875,4575.67919921875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.771484375,625.3472290039062,-3078.0244140625,1748.454833984375,16.0,17.0,18,19,20,21,-3151.532470703125,546.3990478515625,24
1,5846.1884765625,4357.25048828125,3389.9833984375,3131.560302734375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.37451171875,4575.697265625,18,19,20,21,22.0,23.0,24
1,5847.19580078125,4357.87548828125,3389.6806640625,3132.00341796875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.26953125,4575.2158203125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.73681640625,626.2240600585938,-3077.43896484375,1747.261474609375,16.0,17.0,18,19,20,21,-3150.533203125,544.7771606445312,24
1,5847.1806640625,4357.6298828125,3389.946533203125,3131.922607421875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.44287109375,4575.5712890625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.81640625,625.482421875,-3076.83447265625,1747.409423828125,16.0,17.0,18,19,20,21,-3150.485107421875,545.4168701171875,24
1,5846.6953125,4357.2763671875,3389.08447265625,3133.067138671875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.40625,4575.63232421875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.1572265625,625.9668579101562,-3077.20166015625,1747.2579345703125,16.0,17.0,18,19,20,21,-3152.004638671875,545.4628295898438,24
1,5847.23291015625,4359.283203125,3390.44091796875,3132.138916015625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.66015625,4578.5439453125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.2431640625,625.0106811523438,-3077.256591796875,1748.7615966796875,16.0,17.0,18,19,20,21,-3151.101318359375,544.247802734375,24
1,5847.265625,4357.19921875,3389.11669921875,3132.399658203125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.48388671875,4576.451171875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.03271484375,625.2669067382812,-3077.178466796875,1747.6767578125,16.0,17.0,18,19,20,21,-3150.77685546875,546.7173461914062,24
1,5847.5263671875,4359.58740234375,3389.23876953125,3132.359130859375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.19189453125,4576.55419921875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.0966796875,624.8162841796875,-3077.203369140625,1748.595458984375,16.0,17.0,18,19,20,21,-3150.16162109375,545.2440795898438,24
1,5846.7587890625,4357.2431640625,3388.159423828125,3131.954345703125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.015625,4578.15869140625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.7626953125,625.1666870117188,-3076.959228515625,1748.0091552734375,16.0,17.0,18,19,20,21,-3150.527587890625,545.4785766601562,24
1,5847.7109375,4357.61865234375,3389.29443359375,3131.571044921875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.18017578125,4575.1865234375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.056640625,626.1290283203125,-3077.1689453125,1748.120849609375,16.0,17.0,18,19,20,21,-3149.550537109375,545.437255859375,24
1,5847.66796875,4357.052734375,3388.637939453125,3131.99853515625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.70849609375,4575.85595703125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.66796875,625.334228515625,-3076.475341796875,1747.9957275390625,16.0,17.0,18,19,20,21,-3150.747802734375,544.7490844726562,24
1,5848.31640625,4357.353515625,3389.5009765625,3131.956298828125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.73681640625,4576.51025390625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.7744140625,625.0083618164062,-3077.830810546875,1748.3421630859375,16.0,17.0,18,19,20,21,-3150.472412109375,545.755859375,24
1,5848.30712890625,4356.34619140625,3390.184814453125,3131.56201171875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.3798828125,4574.83154296875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.07470703125,625.6177368164062,-3076.9658203125,1748.0325927734375,16.0,17.0,18,19,20,21,-3150.34521484375,544.119384765625,24
1,5847.8515625,4357.07080078125,3390.5478515625,3131.701171875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.6298828125,4575.9453125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.56396484375,625.149658203125,-3077.381591796875,1748.380126953125,16.0,17.0,18,19,20,21,-3150.132568359375,545.5860595703125,24
1,5847.22314453125,4357.9794921875,3390.3134765625,3132.066162109375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.63916015625,4575.5146484375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.474609375,625.0200805664062,-3076.820556640625,1748.031982421875,16.0,17.0,18,19,20,21,-3150.295654296875,544.967529296875,24
1,5847.763671875,4357.421875,3389.53564453125,3132.357177734375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.2275390625,4574.8349609375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.14208984375,625.8152465820312,-3076.8984375,1749.134765625,16.0,17.0,18,19,20,21,-3150.445556640625,544.4150390625,24
1,5847.92041015625,4357.6982421875,3390.426513671875,3131.76171875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.8759765625,4575.802734375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.8642578125,625.1913452148438,-3077.191650390625,1747.664306640625,16.0,17.0,18,19,20,21,-3149.857421875,544.64794921875,24
1,5847.78271484375,4359.60107421875,3389.52734375,3132.3759765625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.15771484375,4576.48291015625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.90087890625,625.089111328125,-3077.259521484375,1748.51220703125,16.0,17.0,18,19,20,21,-3149.972412109375,544.399169921875,24
1,5848.15185546875,4358.15771484375,3389.09423828125,3131.48291015625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.46826171875,4575.34423828125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.9560546875,626.287353515625,-3077.191650390625,1747.664306640625,16.0,17.0,18,19,20,21,-3150.312744140625,544.9129638671875,24
1,5848.3447265625,4357.14404296875,3389.85595703125,3131.875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.1484375,4575.546875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.23095703125,625.3031616210938,-3077.635498046875,1747.4937744140625,16.0,17.0,18,19,20,21,-3150.3837890625,545.0567016601562,24
1,5848.52734375,4358.0341796875,3389.436767578125,3131.831787109375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.82861328125,4575.787109375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.5380859375,625.6663818359375,-3076.4541015625,1747.3597412109375,16.0,17.0,18,19,20,21,-3149.76025390625,544.4197998046875,24
1,5848.12744140625,4357.837890625,3389.0185546875,3131.20361328125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.4013671875,4574.673828125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.50048828125,625.2273559570312,-3077.077392578125,1749.2135009765625,16.0,17.0,18,19,20,21,-3150.261474609375,544.9798583984375,24
1,5847.595703125,4357.39892578125,3389.80322265625,3131.696533203125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.70166015625,4575.18359375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.015625,625.568359375,-3077.06005859375,1748.202880859375,16.0,17.0,18,19,20,21,-3150.94873046875,545.5354614257812,24
1,5847.64599609375,4357.158203125,3389.83447265625,3132.100830078125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.31591796875,4575.8310546875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.92529296875,625.3703002929688,-3076.85302734375,1747.0985107421875,16.0,17.0,18,19,20,21,-3148.8662109375,543.5066528320312,24
1,5848.4072265625,4359.33251953125,3391.1796875,3130.7236328125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.48974609375,4575.22509765625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.63720703125,625.2814331054688,-3077.847900390625,1748.019287109375,16.0,17.0,18,19,20,21,-3149.8251953125,544.4200439453125,24
1,5849.29296875,4359.24658203125,3389.639892578125,3132.109130859375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.4521484375,4575.6103515625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.43310546875,626.4313354492188,-3076.620849609375,1748.2596435546875,16.0,17.0,18,19,20,21,-3149.8427734375,546.2105712890625,24
1,5848.8291015625,4360.02294921875,3390.085205078125,3131.99560546875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.06689453125,4574.11767578125,18,19,20,21,22.0,23.0,24
1,5848.375,4359.4501953125,3389.439453125,3132.007080078125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.9931640625,4576.0693359375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.42822265625,625.6804809570312,-3076.912841796875,1748.495361328125,16.0,17.0,18,19,20,21,-3150.147705078125,544.7119140625,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.08056640625,625.4393920898438,-3077.153076171875,1747.642333984375,16.0,17.0,18,19,20,21,-3149.444091796875,544.6452026367188,24
1,5849.1650390625,4357.380859375,3389.20556640625,3131.330810546875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.35009765625,4576.4736328125,18,19,20,21,22.0,23.0,24
1,5848.51318359375,4357.9091796875,3389.322998046875,3132.59814453125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.2353515625,4575.12841796875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.0322265625,625.5008544921875,-3076.899169921875,1747.163818359375,16.0,17.0,18,19,20,21,-3149.606689453125,544.976806640625,24
1,5848.18603515625,4357.55322265625,3390.28564453125,3131.48388671875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.33056640625,4575.953125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.76171875,625.5706787109375,-3076.987548828125,1747.8076171875,16.0,17.0,18,19,20,21,-3150.247314453125,545.036376953125,24
1,5848.4501953125,4359.4970703125,3390.146240234375,3130.665283203125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.0625,4576.1689453125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.34814453125,626.0653076171875,-3077.33251953125,1747.8323974609375,16.0,17.0,18,19,20,21,-3148.99072265625,544.6090087890625,24
1,5848.27197265625,4356.05712890625,3390.6669921875,3132.059326171875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5939.69140625,4575.18017578125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.79248046875,625.7571411132812,-3076.45849609375,1748.193359375,16.0,17.0,18,19,20,21,-3149.21728515625,544.2692260742188,24
1,5847.42333984375,4359.9755859375,3389.021240234375,3131.400634765625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.6650390625,4575.53369140625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.59912109375,625.3553466796875,-3077.31494140625,1747.39306640625,16.0,17.0,18,19,20,21,-3148.850830078125,543.9290161132812,24
1,5848.736328125,4359.46533203125,3389.3681640625,3131.40869140625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.05078125,4578.39599609375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.3662109375,625.8134765625,-3076.951416015625,1748.416015625,16.0,17.0,18,19,20,21,-3149.8232421875,545.1680908203125,24
1,5847.63525390625,4357.037109375,3389.931640625,3132.023681640625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.27392578125,4575.18994140625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.03271484375,625.1698608398438,-3076.70166015625,1747.6175537109375,16.0,17.0,18,19,20,21,-3149.7314453125,544.0092163085938,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,12.0,13.0,14.0,15.0,16.0,17.0,18,19,20,21,22.0,23.0,24
1,5848.5576171875,4359.6123046875,3389.67529296875,3132.37744140625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.546875,4575.98388671875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.388671875,625.5382080078125,-3076.213134765625,1747.526123046875,16.0,17.0,18,19,20,21,-3148.925537109375,544.2781982421875,24
1,5847.6689453125,4359.10791015625,3390.292236328125,3131.3359375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.08984375,4575.48486328125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.76708984375,625.4175415039062,-3077.4423828125,1748.1612548828125,16.0,17.0,18,19,20,21,-3148.9755859375,544.3999633789062,24
1,5848.18212890625,4356.92724609375,3389.2314453125,3131.7099609375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.0283203125,4575.83447265625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.0234375,625.6156005859375,-3077.527099609375,1747.05810546875,16.0,17.0,18,19,20,21,-3150.082275390625,544.3478393554688,24
1,5848.1162109375,4356.455078125,3390.043701171875,3131.668701171875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.68994140625,4575.42236328125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.93017578125,625.9155883789062,-3077.393798828125,1747.7337646484375,16.0,17.0,18,19,20,21,-3150.46630859375,544.47216796875,24
1,5848.20068359375,4359.728515625,3389.439453125,3132.20458984375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.63232421875,4575.49267578125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.70263671875,624.7822265625,-3077.507568359375,1748.5068359375,16.0,17.0,18,19,20,21,-3151.04052734375,544.5161743164062,24
1,5847.76416015625,4357.94677734375,3389.47314453125,3131.632080078125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.43994140625,4578.30322265625,18,19,20,21,22.0,23.0,24
1,5848.224609375,4358.11865234375,3389.1083984375,3131.964599609375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.3779296875,4575.60400390625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.4306640625,625.1512451171875,-3077.244873046875,1747.992919921875,16.0,17.0,18,19,20,21,-3150.660888671875,545.4457397460938,24
1,5847.1572265625,4358.04736328125,3389.84228515625,3132.57666015625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.11376953125,4578.56005859375,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.27685546875,625.0797119140625,-3077.658935546875,1747.8104248046875,16.0,17.0,18,19,20,21,-3151.3447265625,544.6253662109375,24
1,5848.05322265625,4358.04638671875,3389.872802734375,3132.0751953125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.35595703125,4575.796875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.0634765625,625.1446533203125,-3077.408203125,1749.0201416015625,16.0,17.0,18,19,20,21,-3149.9580078125,543.4118041992188,24
1,5847.69384765625,4357.986328125,3390.030029296875,3131.489013671875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.57861328125,4575.4873046875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.15771484375,625.73876953125,-3077.507080078125,1747.473388671875,16.0,17.0,18,19,20,21,-3150.311767578125,544.9407958984375,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.79931640625,626.3494873046875,-3076.093017578125,1748.265380859375,16.0,17.0,18,19,20,21,-3150.20703125,545.0208740234375,24
1,5847.8271484375,4356.80859375,3389.22705078125,3131.621337890625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.34521484375,4576.341796875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.16845703125,625.162841796875,-3077.505859375,1747.3502197265625,16.0,17.0,18,19,20,21,-3151.062744140625,545.6326293945312,24
1,5848.26611328125,4359.21044921875,3390.051025390625,3131.34033203125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.28369140625,4575.326171875,18,19,20,21,22.0,23.0,24
1,5847.185546875,4357.9462890625,3389.922607421875,3132.436767578125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.55615234375,4578.01611328125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.134765625,625.8138427734375,-3077.105224609375,1748.194091796875,16.0,17.0,18,19,20,21,-3150.751708984375,545.3819580078125,24
1,5846.7783203125,4356.83349609375,3389.6220703125,3132.103759765625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.82177734375,4575.5009765625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.4296875,624.5001220703125,-3076.801513671875,1748.296630859375,16.0,17.0,18,19,20,21,-3150.841064453125,544.9782104492188,24
1,5848.56787109375,4358.8388671875,3389.704833984375,3131.903076171875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.322265625,4574.4423828125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.5224609375,625.0020751953125,-3076.69580078125,1747.708984375,16.0,17.0,18,19,20,21,-3149.682861328125,544.8102416992188,24
1,5847.29638671875,4359.53662109375,3389.9873046875,3131.997314453125,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.9326171875,4576.54248046875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.35693359375,626.2616577148438,-3076.4345703125,1748.8724365234375,16.0,17.0,18,19,20,21,-3150.803466796875,545.1001586914062,24
1,5847.8017578125,4357.67138671875,3389.741455078125,3131.8232421875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.1474609375,4574.650390625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.89404296875,624.9915771484375,-3077.302734375,1746.8629150390625,16.0,17.0,18,19,20,21,-3149.843994140625,544.9721069335938,24
1,5848.2373046875,4360.150390625,3390.120361328125,3131.376708984375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.4501953125,4575.33251953125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.97509765625,625.104736328125,-3077.573486328125,1748.9656982421875,16.0,17.0,18,19,20,21,-3151.361328125,544.6219482421875,24
1,5847.00048828125,4356.9873046875,3389.5537109375,3132.34716796875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.32275390625,4576.1416015625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.7333984375,625.1461181640625,-3076.543212890625,1748.2220458984375,16.0,17.0,18,19,20,21,-3150.408203125,546.1339111328125,24
1,5846.2626953125,4356.75439453125,3389.5166015625,3132.05712890625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.82275390625,4575.4267578125,18,19,20,21,22.0,23.0,24
1,5847.61376953125,4360.19091796875,3389.66845703125,3132.029052734375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.052734375,4576.078125,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.95654296875,624.9786376953125,-3077.522216796875,1749.1353759765625,16.0,17.0,18,19,20,21,-3150.7158203125,544.6521606445312,24
1,5847.85498046875,4357.83203125,3389.73583984375,3131.458740234375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5940.845703125,4574.560546875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.73486328125,625.28173828125,-3076.41748046875,1748.8446044921875,16.0,17.0,18,19,20,21,-3151.412841796875,544.4200439453125,24
1,5847.759765625,4357.427734375,3389.385986328125,3131.722412109375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.31396484375,4575.96044921875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.98681640625,625.1260375976562,-3077.90478515625,1748.2486572265625,16.0,17.0,18,19,20,21,-3150.5537109375,544.2987060546875,24
1,5847.6484375,4357.6796875,3389.0703125,3131.68359375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.99560546875,4576.46337890625,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.06201171875,625.4056396484375,-3077.48486328125,1747.5234375,16.0,17.0,18,19,20,21,-3150.906005859375,546.0406494140625,24
1,5847.18603515625,4357.5185546875,3388.838623046875,3132.29296875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.41357421875,4576.07763671875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4409.923828125,625.3136596679688,-3077.3330078125,1747.61669921875,16.0,17.0,18,19,20,21,-3150.755126953125,544.8131103515625,24
1,5845.65380859375,4356.54541015625,3389.391357421875,3132.27880859375,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5941.36376953125,4575.73779296875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4411.466796875,625.5560302734375,-3077.294677734375,1748.5322265625,16.0,17.0,18,19,20,21,-3150.19287109375,545.3524169921875,24
1,5846.267578125,4359.1982421875,3388.993896484375,3131.308837890625,6,7,8,9,10,11,12.0,13.0,14.0,15.0,5942.02001953125,4575.51123046875,18,19,20,21,22.0,23.0,24
1,2.0,3.0,4.0,5.0,6,7,8,9,10,11,-4410.35888671875,625.1455688476562,-3077.400146484375,1748.5574951171875,16.0,17.0,18,19,20,21,-3149.951904296875,545.8192749023438,24
1,5846.5205078125,4357.568359375,3390.14208984375,3130.763671875,6,7,8,9,10,11,12.0,13.0,14.0,15.0,16.0,17.0,18,19,20,21,22.0,23.0,24
